seconds_elapsed,z,y,x,a,ave,std
9.137144287,4.590672425,0.034618309,-0.731857939,0.732676238,3.867625266,2.769657303
9.147126953,4.056192623,-0.258035435,-0.508496488,0.570220102,4.787056935,3.084550224
9.157110107,3.477279805,-0.914347134,-0.031089843,0.914875543,5.845018051,3.265805688
9.167093262,3.659455989,-1.830837709,-0.324333369,1.859343662,6.955681275,3.288797048
9.177076172,3.933335474,-2.072624604,-1.812361849,2.753257747,7.978023186,3.130883868
9.187058838,3.030999096,-2.543980134,-3.494717847,4.322601965,8.82433545,2.721225404
9.197042236,1.754884058,-3.325030558,-4.172346475,5.335194778,9.373140848,2.274775309
9.207025146,1.942972389,-4.55602489,-4.466514422,6.380212683,9.673710449,1.88687938
9.217007813,3.072178079,-5.505964146,-4.775304477,7.288290199,9.754851784,1.756442833
9.226991211,4.481214271,-6.713093618,-5.24572331,8.519579741,9.634305165,1.952062021
9.236974121,5.48952096,-7.677233249,-6.293272461,9.92699293,9.215837216,2.513869263
9.246957031,5.785366193,-8.176482747,-7.580492538,11.14983126,8.287941814,3.57053096
9.256939941,5.808371806,-8.821282872,-8.167105847,12.02150778,8.146159966,3.481103591
9.266923096,5.267553449,-8.815250022,-8.263444991,12.08276277,8.930380196,4.871483024
9.27690625,4.609811717,-8.200650974,-7.652222726,11.21638039,10.25445481,6.917939618
9.28688916,3.969107629,-7.396946235,-6.444699871,9.810655943,11.27657049,7.695893142
9.296871826,3.254783301,-6.652334905,-5.031590145,8.340890785,11.5471286,7.687155281
9.306855225,1.555884019,-5.950782966,-4.038275273,7.191626039,11.24945525,7.861212637
9.316838135,-1.585548213,-4.741238834,-3.810695767,6.082824008,10.62096351,8.39370629
9.326821045,-6.086905839,-3.477551023,-2.588049285,4.334900255,10.3362749,8.588809405
9.336804199,-10.83729186,-0.305469386,0.571526799,0.648038909,10.39201295,8.551409108
9.346787109,-11.34374851,5.847756306,7.779191402,9.732012777,10.63476388,8.302182382
9.35677002,-10.45955978,13.30691204,14.74764627,19.86371009,9.721384685,8.836497863
9.366753174,-8.306894257,18.93252606,16.81783458,25.3235089,8.210413791,8.245087926
9.376736084,-5.019482359,16.50436251,13.68115568,21.43753723,6.587493225,6.011649306
9.386719238,-2.844994878,8.694649712,9.003291298,12.51623697,5.920439222,4.509214362
9.396702148,-1.050100589,3.615622108,3.962506916,5.364157369,6.202280591,4.976531172
9.406684814,-0.277980929,-0.079648706,0.903203516,0.906708613,6.871649679,5.260829757
9.416668213,-1.131240118,-3.082801764,0.98368049,3.235937889,8.304685238,5.390983459
9.426651123,-0.51455082,-3.810666541,3.068098993,4.892280748,9.603376701,5.574640838
9.436634033,4.286175683,-2.410203531,1.91047531,3.075548239,10.44200362,5.43181118
9.446617188,4.654057978,0.597048194,-0.03743775,0.598220804,10.94355428,4.937534727
9.456600098,7.841646397,4.391674285,-1.820363662,4.754001145,11.32266606,4.222405155
9.466583008,10.98435522,8.236478658,-3.855745162,9.094303241,11.17261677,4.472424997
9.476566162,1.070445458,13.40032214,-6.204480079,14.76699721,10.54963066,5.107358559
9.486549072,-13.53806122,13.64910284,-6.989528048,15.33465066,9.471658833,5.239362193
9.496531982,-5.727367593,2.571096689,-11.78054184,12.05784824,8.483201882,4.96525029
9.506515137,-0.184337453,-6.656310823,-13.70626324,15.23706421,7.867192545,4.864656915
9.516498291,1.088418337,-8.641679169,-13.72961489,16.22285252,6.87629343,4.230392156
9.526481201,5.067970788,-6.929080886,-11.32730006,13.27854994,5.621654747,2.934309569
9.536464111,9.583703999,-4.285999157,-6.862607303,8.0910548,4.540522148,1.604233121
9.546447021,10.33318966,-1.211457272,-4.21884636,4.389338598,3.909777218,1.294277974
9.55643042,9.040258801,0.393635161,-3.229607944,3.253508277,3.590915593,1.511417432
9.566413086,7.397894914,1.958288616,-2.090486717,2.864442182,3.349027482,1.724587201
9.576395996,5.832030914,3.985789299,-0.108980307,3.987278902,3.185909632,1.836234444
9.58637915,4.627431837,5.277006921,1.362564656,5.450081145,3.002810253,1.838484415
9.596362061,3.21725875,5.439598699,2.279096002,5.897754878,2.727182964,1.647631416
9.606344971,1.246461366,4.29642469,3.151047033,5.328073059,2.439514128,1.27879633
9.616328125,-1.360553024,1.669179413,3.275704509,3.676465686,2.245896532,0.924206872
9.626311279,-3.938887847,-0.76315704,2.346227903,2.467223954,2.148798542,0.813141894
9.636293945,-4.78851321,-1.449468156,1.039370302,1.783605494,2.125880209,0.807051071
9.6462771,-2.644325006,-1.163166996,0.297954188,1.200722349,2.182244584,0.800836884
9.65626001,0.366166176,-0.833683698,0.039673766,0.834627171,2.301039846,0.731539583
9.666243164,3.062321871,-1.222673078,-0.161275727,1.233263685,2.477379728,0.545745244
9.676226074,4.681302544,-2.146296574,-0.207307666,2.156285105,2.651949902,0.37113269
9.686208984,3.184221573,-2.609200502,-0.669832567,2.693808257,2.731479191,0.340329115
9.696192139,1.402622234,-2.900537902,-0.844821178,3.021066524,2.703464718,0.353550372
9.706175293,0.271568797,-3.273327843,-0.888982975,3.391897094,2.596784542,0.399574989
9.716157959,-0.885985547,-2.610831318,-0.709375181,2.705485782,2.457889066,0.33528
9.726141113,-0.977026001,-2.238033778,-0.005538345,2.238040631,2.44746481,0.328981217
9.736124268,-0.289341843,-2.229513787,0.734062171,2.34724924,2.473926075,0.321632042
9.746107178,0.721278969,-1.90849378,1.43646079,2.38867497,2.452668708,0.336005481
9.756090088,0.589599193,-2.076561944,1.561290993,2.598025995,2.393753774,0.389459602
9.766072998,-1.219658699,-2.233445281,1.971283122,2.978965419,2.358493331,0.385308984
9.776056152,-2.6966403,-2.011962923,2.159587433,2.951577999,2.34638877,0.367097551
9.786039063,-2.761040584,-1.176248596,2.107655294,2.413663522,2.347641822,0.369176666
9.796020996,-2.404168781,0.003023147,1.954262429,1.954264767,2.51257238,0.634734749
9.80600415,-2.094854995,0.997184991,1.737066516,2.002942333,2.960267554,1.306469928
9.815987061,-1.601758612,1.75315475,1.921695792,2.601243221,3.566389135,1.962855843
9.825970215,-1.368008162,1.459898949,2.03272441,2.502653285,4.130500755,2.372319601
9.835953125,-1.3095814,0.849099293,1.958537768,2.134675572,4.67317956,2.551784909
9.845936035,-0.937853682,1.118655654,1.409575122,1.799525631,5.211584013,2.527258735
9.855919189,-1.279478669,2.108326617,0.772578071,2.245421564,5.822929643,2.36195556
9.8659021,-1.917296096,2.790270185,0.618140666,2.857919801,6.431626352,2.134995182
9.87588501,-2.034668968,2.752075187,1.100918484,2.964108524,6.945753243,1.806229579
9.885868408,-1.023447852,2.748700158,2.992050357,4.062969098,7.437347941,1.23399455
9.895851074,0.076474314,2.836388963,5.77195317,6.431216505,7.836827416,0.512842111
9.905833984,-0.458897176,2.437123687,7.687071921,8.064158145,7.953331706,0.240097637
9.915817139,-2.550630824,1.796763006,8.04413647,8.242359422,7.887950643,0.285704612
9.925800293,-4.298104021,1.672214251,7.751112139,7.929441336,7.724175167,0.454908618
9.935782959,-4.85548656,1.882171006,7.279325818,7.518720107,7.431531187,0.926048878
9.945766113,-4.927407302,2.584680393,7.478951149,7.91298193,7.109008882,1.318147
9.955749023,-4.36543159,3.274170139,7.662147908,8.332388653,6.949108002,1.307866255
9.965732178,-3.389797921,2.712283275,7.525326531,7.999188706,7.137057433,1.59637485
9.975715088,-2.896096997,1.105696804,7.802096477,7.880055511,7.609486349,2.317694085
9.985697998,-2.380598667,-0.150092362,8.056365837,8.057763847,8.085157963,2.768660573
9.995681396,-2.470873396,0.08584873,7.595774278,7.596259401,8.452751376,2.976821431
10.00566406,-2.159485726,1.290581078,7.29709879,7.410347514,8.8821261,3.128133262
10.01564722,-0.850231512,1.697194963,6.382815369,6.604604665,9.23421009,3.140781204
10.02563037,0.004554558,2.263402612,4.461729818,5.003001535,9.391517743,3.043008994
10.03561353,0.713849696,3.93878731,1.708821687,4.293497063,9.350648481,3.103811728
10.04559619,0.923069954,5.997316753,-1.974448892,6.313973129,9.170040707,3.428402177
10.05557935,1.249905369,8.796648782,-5.186667894,10.21188296,8.708838774,4.037666932
10.06556226,2.654922973,10.88721353,-6.584487112,12.72347787,7.826322579,4.54525534
10.07554541,5.062368145,10.54510456,-6.963387645,12.63677165,6.622159592,4.681396833
10.08552832,5.825011975,9.253784647,-7.214370238,11.73369798,5.463103833,4.479244033
10.09551123,4.9026528,8.914368568,-7.868055096,11.89000664,4.491164963,4.046769728
10.10549438,1.720812423,8.043774066,-7.401929284,10.93118742,3.584083634,3.218510802
10.11547754,-1.649586239,5.770581297,-5.794381859,8.177681189,2.733818771,2.090788472
10.12546021,-4.261825086,3.253620103,-3.243706319,4.594308921,2.236266509,1.087294162
10.13544336,-3.60930518,1.781784048,-1.735655626,2.487419314,2.219514076,1.051536254
10.14542651,0.045361383,0.855422651,-1.471359524,1.701953807,2.563220238,1.533980179
10.15540942,3.556032439,0.495078935,-1.295334702,1.386721004,3.072624682,1.95219499
10.16539233,5.725388402,-0.612752543,0.29908363,0.681848002,3.710952907,2.307793705
10.17537524,6.267635331,-0.465772761,0.936813525,1.046214053,4.608701634,2.672215677
10.1853584,7.446683202,-1.611485933,1.208534224,2.014309282,5.631371423,3.044161832
10.19534155,6.408419766,-2.582038354,1.131781386,2.819193354,6.673240384,3.391066218
10.20532422,4.254616762,-2.406922026,-0.323306364,2.428538787,7.682362113,3.589688687
10.21530737,3.067984719,-2.478044895,-2.028081114,3.20215857,8.713164725,3.408451478
10.22529053,0.491405799,-3.465743681,-2.754095587,4.426784585,9.566549883,2.960728932
10.23527319,-0.066497402,-4.915038234,-3.30785029,5.924480938,10.13349524,2.414710543
10.2452561,1.665859329,-5.79617225,-3.548236086,6.79599824,10.39367978,2.061516452
10.2552395,4.926311908,-6.389044035,-4.421885007,7.770003262,10.40371843,2.044144146
10.26522241,6.029779345,-7.616413746,-5.940791148,9.659335268,10.10862051,2.552778497
10.27520532,5.850017822,-8.442127488,-7.47054397,11.27291195,9.407178985,3.402227896
10.28518823,6.058869831,-8.910560407,-8.670719386,12.43299889,8.629777829,3.756791418
10.29517139,5.738299322,-8.830364004,-9.418246895,12.91041064,8.491040281,3.637501284
10.30515454,4.988287595,-8.565086928,-9.426524894,12.73656491,9.121503548,4.730884941
10.31513721,4.192753595,-8.050520033,-8.539500067,11.73601015,10.32685213,6.646192697
10.32512036,3.454887941,-7.020942592,-7.255369772,10.09623818,11.42204311,7.619282192
10.33510352,2.473578856,-5.792835799,-6.256300282,8.526326279,11.80393155,7.638939127
10.34508643,0.219715056,-4.620573642,-5.119611543,6.896384787,11.63960529,7.724869728
10.35506909,-3.024489276,-3.394724272,-3.420356726,4.819024072,11.34575327,7.952255226
10.36505249,-7.970517107,-2.3860657,-1.141180205,2.644919996,11.30574598,7.985925235
10.3750354,-10.16219479,0.363228917,3.479995494,3.498900382,11.43017686,7.858689515
10.38501831,-7.777468231,6.193401635,9.145904702,11.04562342,11.27302592,8.029575565
10.39500024,-8.589552676,13.79990131,13.37088679,19.21504331,10.44471679,8.427672692
10.40498438,-5.170860669,18.97705494,15.95048593,24.79005074,9.046881287,8.005761445
10.41496655,-0.528355181,17.54792347,14.38096283,22.68791991,7.425440975,6.058103277
10.42494922,-1.193767302,9.912054494,9.766361244,13.91512257,6.552331553,4.112160934
10.43493237,-2.637296131,4.0272395,5.581926857,6.883063666,6.530902478,4.074118899
10.44491553,-2.743591436,0.721761784,3.891497443,3.957864629,6.829407472,4.196502786
10.45489819,-0.939099882,-1.880771661,3.998728276,4.418951218,7.78702753,4.51267849
10.46488135,2.210434992,-2.03707223,3.313070655,3.889228771,8.851043548,4.835913941
10.4748645,3.961010247,-1.915122259,0.217123871,1.927390993,9.813244732,4.708504604
10.48484741,2.282629291,0.249692554,-2.751224708,2.762532129,10.48926076,3.952349627
10.49483032,5.126802916,2.861984007,-4.385424869,5.236688242,10.6887512,3.591158387
10.50481323,7.974709298,6.513094193,-5.578650027,8.575647619,10.55578222,3.808602866
10.51479639,2.275311661,11.63080136,-7.714754878,13.95682568,10.05667061,4.327133425
10.52477954,-6.079891576,11.55043428,-7.368871064,13.70083183,8.993159659,4.539589008
10.53476221,-2.53900293,2.582360425,-9.524236495,9.868113608,7.992191205,4.494535161
10.54474512,0.267615164,-5.995573124,-12.13359073,13.53406521,7.463824699,4.553134926
10.55472852,-1.219422406,-7.694134699,-12.94515845,15.0591114,6.604631401,4.116301234
10.56471143,1.666518085,-7.817365358,-11.02009172,13.51124061,5.605519664,3.005663624
10.57469434,8.329775951,-5.587248344,-6.652533643,8.68755132,4.687351622,1.450429647
10.58467749,10.85512328,-1.822233547,-4.394617937,4.757436486,4.183381155,0.598044503
10.5946604,9.168284876,0.268203193,-3.89778193,3.906998455,4.032500761,0.62395022
10.60464355,6.59159256,1.492235869,-3.25915611,3.58453155,3.91658106,0.734402241
10.61462622,4.7992047,2.649268308,-2.003790284,3.321716133,3.79455576,0.868559208
10.62460938,3.647111471,3.676013156,-0.333909445,3.69114728,3.715320797,0.941185195
10.63459253,2.405724925,4.461078076,1.056385807,4.584448557,3.656776109,0.958909462
10.6445752,0.725818366,4.539530266,1.953800364,4.942132222,3.531891077,0.910037907
10.65455811,-1.247865972,4.032449344,3.069839699,5.06799403,3.368341563,0.779497579
10.6645415,-2.265454284,1.874705493,3.902636384,4.329560189,3.181722777,0.535426425
10.67452441,-2.821973484,-0.64531392,3.590314064,3.647846643,3.055378793,0.374569051
10.68450708,-2.536988667,-2.215800903,2.3756767,3.248632547,2.849078285,0.528098696
10.69449048,-0.77548636,-2.604680978,0.875242692,2.747801443,2.63607246,0.719038799
10.70447339,2.16036134,-2.360496959,-0.133668173,2.364278553,2.471156048,0.851435092
10.7144563,4.284609749,-2.428248307,-0.708029027,2.52936651,2.355884761,0.932292204
10.72443921,3.753197518,-2.90433028,-1.100109359,3.1057004,2.294827767,0.938901387
10.73442236,2.258377478,-2.962000963,-1.533872825,3.335598229,2.212249557,0.899437291
10.74440552,2.587996386,-2.39139654,-2.283653081,3.306637084,2.111382427,0.820936738
10.75438843,0.915197613,-2.134291079,-2.386705751,3.201806171,1.983428253,0.717921945
10.76437109,-0.288220803,-2.125795054,-2.209545058,3.066120345,1.925151323,0.635587189
10.77435449,0.234335995,-1.118096851,-1.123201773,1.584841567,1.946943484,0.67673741
10.7843374,0.977393007,-1.115583992,-0.08173629,1.1185743,2.055527613,0.696743207
10.79432031,1.085938795,-0.91595983,0.606647797,1.098637319,2.214737341,0.644388524
10.80430347,-0.295711962,-0.396682273,1.144785829,1.211565689,2.539745614,0.800266509
10.81428638,-1.75792854,-0.267386616,1.900074912,1.918796569,2.990511725,1.127714623
10.82426929,-2.453024436,-0.159645203,2.274322066,2.279918299,3.505871375,1.599206957
10.8342522,-2.621289583,0.027283144,2.326766977,2.32692693,4.143028226,2.156138622
10.84423535,-2.499035661,0.991961704,1.767803015,2.027095341,4.951678012,2.756262725
10.85421826,-2.830551927,2.40492939,1.037144515,2.619036868,5.880972083,3.15177359
10.86420142,-2.759166314,3.243774416,0.512697886,3.284041959,6.705489217,3.266969598
10.87418408,-2.14477331,2.487523502,0.971994728,2.670682858,7.350660894,3.162983885
10.88416748,-1.438379922,0.930443113,2.545980368,2.710671581,7.944766854,2.760492419
10.89414941,-1.914288292,0.597473141,4.307480921,4.348720046,8.42341544,2.161405564
10.90413232,-2.909710219,1.431204185,5.537256525,5.719226805,8.629556152,1.836899217
10.91411523,-3.050399962,3.166896344,6.323726051,7.072393062,8.644780437,1.813193143
10.92409839,-2.635334475,4.358156631,7.473599851,8.651486806,8.560368726,1.901907785
10.93408154,-2.086453369,4.633109883,9.325969593,10.4134248,8.347297206,1.996752148
10.94406421,-1.188825315,4.273581574,10.48235263,11.32003605,7.889454846,1.99541332
10.95404712,-1.757408316,3.194876238,10.38382328,10.86420821,7.190615762,1.892672834
10.96403052,-3.56573901,2.720940629,9.347806162,9.735758725,6.445586418,1.761806067
10.97401343,-4.815211832,2.824291113,8.135446388,8.611742461,5.790415286,1.629709084
10.98399609,-4.233710752,2.665962253,7.007140277,7.497157434,5.431955352,1.337807128
10.99397949,-3.009602672,2.146582406,6.040026014,6.410127165,5.549129831,1.548313467
11.0039624,-2.510035194,0.594768558,5.841267529,5.871469661,6.0664385,2.386745
11.01394531,-2.243724683,-1.498246508,6.045384911,6.228275951,6.66956566,2.955542426
11.02392822,-2.096210063,-3.280973974,5.635217133,6.520771607,7.095587532,3.161120784
11.03391138,-2.532976509,-2.135522667,5.430173284,5.835001196,7.374228944,3.220422162
11.04389453,-2.006925513,0.309326061,4.320586487,4.331645207,7.641350393,3.192331785
11.0538772,-0.861744255,1.782736234,2.911471384,3.413914776,8.012692985,2.99565871
11.06386011,0.965554174,3.078369334,0.81351097,3.184047402,8.294868324,2.663691762
11.07384351,0.948542249,4.813828853,-1.448868436,5.027143123,8.357447909,2.547711432
11.08382642,0.734325571,7.833270198,-3.713454413,8.668902219,8.079105339,3.006997837
11.09380908,3.017677258,10.12769163,-5.621450473,11.58321386,7.361303715,3.582244299
11.10379248,6.071214349,10.06500634,-6.35380964,11.90274126,6.333637875,3.695933206
11.11377539,6.955991689,8.447142685,-6.217258312,10.48849467,5.249095516,3.488001488
11.1237583,6.248841783,7.071770278,-6.050931439,9.307185726,4.246946092,3.271630159
11.13374121,3.595465455,6.197721837,-5.82614361,8.506215688,3.483924309,2.867270119
11.14372437,-0.597453998,5.637790783,-5.739205915,8.045071128,2.953494991,2.329269007
11.15370728,-4.250429247,4.3100195,-4.506360987,6.235668163,2.619734739,1.740495845
11.16369043,-4.577854444,2.578167065,-2.804988447,3.809843252,2.566185374,1.633362091
11.1736731,-2.604358322,1.397102009,-1.755669071,2.243717431,2.831211363,1.98977989
