time,seconds_elapsed,z,y,x,a,ave,std
1.64617E+18,7.375924805,-3.532476792,-2.862394634,-0.60764616,4.587039261,4.518402352,0.550165786
1.64617E+18,7.385906006,-2.984261895,-2.782441684,-0.705308516,4.140683625,4.348585548,0.734105384
1.64617E+18,7.395887939,-2.875738976,-2.553181677,-0.75913173,3.919807689,4.154327158,0.979444228
1.64617E+18,7.405868896,-3.316343393,-2.145205272,-0.75454316,4.021116082,3.942075556,1.210091711
1.64617E+18,7.415850098,-4.131086828,-1.593240083,-0.528645908,4.459120859,3.709982897,1.382908355
1.64617E+18,7.425830811,-4.984897368,-1.039449723,-0.251824963,5.09834025,3.432619805,1.47960861
1.64617E+18,7.435812744,-5.421389089,-0.489513117,0.013592691,5.443460986,3.099247447,1.441827137
1.64617E+18,7.445793701,-5.182137265,-0.182870596,0.353524538,5.197400109,2.7441173,1.244556342
1.64617E+18,7.455774658,-4.537587316,-0.037279345,0.633362347,4.581728523,2.42793898,0.947253601
1.64617E+18,7.465755859,-3.628854515,0.240199918,0.852279458,3.735326139,2.184366095,0.618085489
1.64617E+18,7.475737793,-2.63573195,0.600963321,1.018497463,2.888871217,2.034447016,0.345361031
1.64617E+18,7.485718994,-1.748544042,0.779669783,1.079977403,2.198099731,1.98740465,0.242492944
1.64617E+18,7.495699707,-1.024102809,0.910606194,1.162870205,1.797291662,2.031853551,0.308730466
1.64617E+18,7.505680664,-0.45550388,1.029599068,1.274004037,1.700189493,2.128627407,0.366336178
1.64617E+18,7.515662842,0.003183306,1.102920325,1.274532445,1.685489938,2.268174756,0.435762102
1.64617E+18,7.525644287,0.367784096,1.219430151,1.221309535,1.764616676,2.436446058,0.498625535
1.64617E+18,7.535625488,0.711922527,1.250958677,1.228224867,1.892159512,2.626187925,0.563646063
1.64617E+18,7.545606445,0.935977366,1.353363989,1.198369096,2.035616911,2.841179423,0.646582746
1.64617E+18,7.555588379,0.934843394,1.536595235,1.170579976,2.145999666,3.079917521,0.739185524
1.64617E+18,7.565569336,0.814472801,1.749996578,1.128914233,2.236135352,3.338460749,0.815524599
1.64617E+18,7.575550293,0.687580698,2.078026171,1.028556574,2.418447562,3.603512127,0.844396078
1.64617E+18,7.585531494,0.711911421,2.38557061,0.886290156,2.64258874,3.856162016,0.829867203
1.64617E+18,7.595512207,1.064354155,2.46650468,0.654902271,2.765030215,4.079891263,0.772106785
1.64617E+18,7.605494385,1.627133,2.600450793,0.416200921,3.095662988,4.280945486,0.656686652
1.64617E+18,7.615475342,2.255188326,2.498146019,0.134845327,3.36820296,4.448832114,0.535653316
1.64617E+18,7.625456299,2.878696072,2.263148345,-0.042087056,3.66203534,4.586428702,0.399922611
1.64617E+18,7.635438232,3.42159182,2.148079366,-0.129733172,4.042074498,4.677572078,0.257288682
1.64617E+18,7.645419189,3.879946998,2.10390354,-0.287248231,4.422997893,4.699745469,0.206010016
1.64617E+18,7.655400146,4.210391835,2.102484905,-0.48847318,4.731431943,4.638956672,0.33067194
1.64617E+18,7.665381348,4.414275409,1.990285344,-0.657477455,4.886649132,4.487066476,0.537482504
1.64617E+18,7.675363281,4.529069078,1.83602008,-0.754359985,4.944946454,4.239817985,0.800925323
1.64617E+18,7.685344482,4.487535875,1.708633471,-0.869387171,4.87988121,3.896188997,1.10435689
1.64617E+18,7.695325439,4.371591867,1.581485347,-1.092785812,4.775572446,3.473600663,1.412599921
1.64617E+18,7.705306396,4.356376762,1.468500189,-1.289037794,4.774529268,3.036053552,1.605963205
1.64617E+18,7.715287354,4.377857941,1.23644909,-1.346362294,4.744168835,2.643450988,1.612851118
1.64617E+18,7.725269287,4.28565955,0.934489174,-1.294786421,4.573469107,2.296194761,1.49251332
1.64617E+18,7.735250488,4.051199637,0.664499682,-1.151643951,4.263808405,2.00470013,1.290229281
1.64617E+18,7.745231445,3.621373803,0.603350509,-1.037633687,3.815109924,1.786183202,1.052203225
1.64617E+18,7.755212402,3.013636458,0.592050532,-0.942242199,3.212529983,1.652550289,0.851814915
1.64617E+18,7.76519458,2.263636421,0.363822791,-0.756156075,2.41416422,1.61528079,0.788549596
1.64617E+18,7.775175049,1.404489197,0.061052727,-0.547473577,1.508656573,1.691430983,0.89200358
1.64617E+18,7.78515625,0.530730678,-0.195021637,-0.32864071,0.653997866,1.881395452,1.025186615
1.64617E+18,7.795137207,-0.144476275,-0.368567355,-0.058015478,0.400101343,2.186294174,1.067339104
1.64617E+18,7.805119141,-0.556115295,-0.604291005,0.21336956,0.848503629,2.576337675,1.05595092
1.64617E+18,7.815100342,-0.873362797,-0.820111099,0.426190619,1.271606556,2.998757188,1.123047158
1.64617E+18,7.825081299,-1.147154019,-1.041926635,0.590867532,1.658522806,3.436263558,1.213533075
1.64617E+18,7.835062256,-1.267127137,-1.476989785,0.73050024,2.078639124,3.847559667,1.238057843
1.64617E+18,7.845044189,-1.290669925,-1.959419081,0.799501223,2.478780788,4.189146539,1.172365757
1.64617E+18,7.855025146,-1.30763918,-2.390020575,0.80158855,2.839834991,4.458295458,1.051534854
1.64617E+18,7.865006348,-1.488770239,-2.688929872,0.798795851,3.175666149,4.684976365,0.9134744
1.64617E+18,7.874987305,-1.81018129,-2.78593011,0.760496296,3.408301263,4.916927085,0.786431513
1.64617E+18,7.884969482,-2.361710426,-2.782908717,0.624372912,3.702985093,5.173314737,0.660681552
1.64617E+18,7.894950439,-3.116761901,-2.923382186,0.483988362,4.300536349,5.397164009,0.478761048
1.64617E+18,7.904931396,-3.827035492,-3.300433292,0.439559073,5.072698764,5.474019218,0.337356715
1.64617E+18,7.914912598,-4.265125881,-3.669310444,0.479319348,5.646670253,5.315255208,0.684174057
1.64617E+18,7.924894287,-4.416934983,-3.690734924,0.423305419,5.7714839,4.971641344,1.141477516
1.64617E+18,7.934875488,-4.390706902,-3.300480638,0.13467304,5.494507837,4.559626532,1.473663059
1.64617E+18,7.944856201,-4.440715672,-2.639606746,-0.210267137,5.170269985,4.1822505,1.657646898
1.64617E+18,7.954837158,-4.736405422,-1.869157795,-0.387977281,5.10664406,3.886065751,1.71815287
1.64617E+18,7.964819336,-5.394952917,-0.822797562,-0.643752516,5.495173347,3.646979978,1.697899151
1.64617E+18,7.974800293,-5.900055233,0.088338793,-0.921114509,5.97217778,3.400595076,1.586971116
1.64617E+18,7.98478125,-5.773004725,0.721823743,-1.205215967,5.941477812,3.110045168,1.335628814
1.64617E+18,7.994762451,-4.774220481,0.988890041,-1.387289786,5.069088445,2.810783999,0.946173276
1.64617E+18,8.004744141,-3.138746939,0.879022722,-1.23337772,3.485058664,2.565755982,0.573495169
1.64617E+18,8.014725342,-1.642121895,0.96913554,-1.118330003,2.210531612,2.434461257,0.492587319
1.64617E+18,8.024706299,-0.32765959,1.149506135,-1.139379074,1.651335774,2.398930076,0.519535774
1.64617E+18,8.034687256,0.798294404,0.972469652,-1.173882817,1.720747526,2.41168276,0.502308103
1.64617E+18,8.044669434,1.578112656,0.864451176,-1.280396222,2.208422486,2.423793633,0.486721514
1.64617E+18,8.054650391,2.079695566,0.94105277,-1.47131963,2.715786335,2.398639292,0.50341587
1.64617E+18,8.064631348,2.298226673,1.081801549,-1.654323643,3.031324322,2.331560059,0.501374301
1.64617E+18,8.074612305,2.163546984,1.342909815,-1.708852229,3.066678703,2.252182317,0.443838043
1.64617E+18,8.084594482,1.848296209,1.637839687,-1.611550085,2.94886612,2.208690453,0.378375682
1.64617E+18,8.094575439,1.380633105,1.813850334,-1.289168727,2.618808281,2.219711593,0.400719984
1.64617E+18,8.104556396,0.902255129,1.832308951,-0.739356185,2.17211141,2.301065892,0.533928521
1.64617E+18,8.114537354,0.561579406,1.754911823,-0.216225753,1.855219801,2.448448655,0.665254416
1.64617E+18,8.124519531,0.290226224,1.750257275,0.129307494,1.778862619,2.646707338,0.749063713
1.64617E+18,8.1345,0.18492519,1.799399199,0.346986515,1.84185625,2.871716163,0.79133542
1.64617E+18,8.144481201,0.429160648,1.867947251,0.394930315,1.956879083,3.109764481,0.803680236
1.64617E+18,8.154462158,0.808605955,1.84701143,0.341622065,2.044993997,3.349262317,0.780965893
1.64617E+18,8.164443359,1.310707336,1.786055734,0.314113588,2.237546904,3.577793278,0.695567352
1.64617E+18,8.174425293,1.905430301,1.80765674,0.166953626,2.631760064,3.765664206,0.545789935
1.64617E+18,8.18440625,2.423957916,1.864905399,0.067165218,3.059077523,3.884210678,0.394367057
1.64617E+18,8.194387451,2.855608627,1.904211573,-0.022647164,3.43235127,3.926817633,0.318670248
1.64617E+18,8.204368408,3.161978177,1.810537849,-0.129298726,3.645939036,3.896796831,0.373296823
1.64617E+18,8.214350342,3.419298156,1.732068123,-0.192613407,3.837806638,3.809098152,0.502563266
1.64617E+18,8.224331299,3.638208618,1.720309296,-0.190837794,4.028950867,3.66145035,0.663544428
1.64617E+18,8.234312256,3.882537015,1.646498795,-0.207601279,4.222339428,3.4590255,0.812582988
1.64617E+18,8.244293457,4.051328816,1.566061568,-0.269905905,4.351857444,3.200965131,0.930422137
1.64617E+18,8.254275391,4.058624818,1.477106689,-0.311848858,4.330303603,2.90050366,0.99326815
1.64617E+18,8.264256592,3.876667246,1.341188398,-0.340924876,4.116256191,2.586965848,0.987290515
1.64617E+18,8.274237549,3.610714462,1.197516425,-0.316070421,3.817224781,2.298066763,0.917761152
1.64617E+18,8.284218262,3.300895064,1.082068676,-0.281902961,3.485147074,2.062031715,0.791548707
1.64617E+18,8.294200439,2.965805032,0.966197148,-0.284226838,3.132143245,1.886521737,0.635799683
1.64617E+18,8.304181152,2.636567232,0.809553465,-0.245424083,2.76895225,1.767562824,0.485022352
1.64617E+18,8.314162354,2.27833247,0.589479804,-0.193875097,2.361328617,1.694009489,0.36963016
1.64617E+18,8.324143311,1.954168321,0.400181806,-0.199780595,2.004702369,1.687772754,0.358681952
1.64617E+18,8.334125244,1.628537606,0.060340779,-0.198797575,1.641735734,1.795851167,0.549806995
1.64617E+18,8.344106445,1.30758482,-0.232004921,-0.226844981,1.347242736,2.042295259,0.87916908
1.64617E+18,8.354087402,1.028444053,-0.534747513,-0.290163461,1.194925482,2.398896761,1.192353305
1.64617E+18,8.364068359,0.863235371,-0.819316734,-0.299541311,1.227265339,2.830847708,1.435558401
1.64617E+18,8.374050293,0.915151436,-1.094987194,-0.293229644,1.456874301,3.282277551,1.564326749
1.64617E+18,8.38403125,0.992867128,-1.378716457,-0.32621995,1.7300473,3.706650613,1.587024482
1.64617E+18,8.394012451,0.870607945,-1.710429123,-0.29998416,1.942554111,4.094279342,1.529239854
1.64617E+18,8.403993408,0.354894803,-1.974540662,-0.331709597,2.033418896,4.483777435,1.423997072
1.64617E+18,8.413975586,-0.660081865,-2.18144446,-0.301355156,2.298961272,4.902786302,1.246771682
1.64617E+18,8.423956299,-2.063653362,-2.28504512,-0.200326027,3.085486496,5.279639228,0.932783262
1.64617E+18,8.433937256,-3.337967781,-2.387589549,-0.13443945,4.106176655,5.475718765,0.596365974
1.64617E+18,8.443918457,-4.280760672,-2.411446225,-0.010814166,4.913257756,5.425289583,0.718797656
1.64617E+18,8.45389917,-4.912624743,-2.498717681,0.177541437,5.514434956,5.147656136,1.222582256
1.64617E+18,8.463881592,-5.232572152,-2.35162567,0.235796276,5.741563768,4.712927421,1.696086761
1.64617E+18,8.473862305,-5.331479101,-1.998150086,0.282175969,5.700604919,4.221570814,2.009661069
1.64617E+18,8.483843262,-5.408375294,-1.453923674,0.258012054,5.606334595,3.747474419,2.158526039
1.64617E+18,8.493824463,-5.772948026,-0.844032073,0.193639608,5.83753504,3.314170088,2.176718659
1.64617E+18,8.503806152,-6.211384451,-0.372029478,0.111101975,6.223507563,2.894780433,2.050499196
1.64617E+18,8.513787109,-6.062281685,-0.250884686,0.015460385,6.067490534,2.468645928,1.732596758
1.64617E+18,8.523768311,-5.024166133,-0.470366226,0.038352308,5.046281861,2.080418775,1.250614263
1.64617E+18,8.533748779,-3.582345861,-0.369006915,0.064857088,3.601884842,1.815718348,0.790254661
1.64617E+18,8.543730957,-2.126075624,-0.170117789,0.131542779,2.136923285,1.725661768,0.613010624
1.64617E+18,8.553711914,-1.122457385,-0.130835873,0.291899637,1.167147807,1.809355885,0.712505938
1.64617E+18,8.563692871,-0.665489277,-0.015910101,0.492393203,0.827997691,1.998037412,0.765327105
1.64617E+18,8.573674072,-0.590613192,0.137699329,0.743724244,0.959640974,2.209409435,0.702283021
1.64617E+18,8.583655762,-0.713738052,0.308366861,1.008344464,1.273291281,2.388400918,0.578054651
1.64617E+18,8.593636963,-0.845212223,0.480412111,1.325280343,1.64363849,2.518012766,0.443032074
1.64617E+18,8.603617676,-0.7900468,0.642810413,1.677111375,1.962162515,2.608626137,0.334237138
1.64617E+18,8.613598633,-0.52978726,0.791066207,1.96690666,2.185219004,2.686505369,0.256142259
1.64617E+18,8.623580811,-0.176422735,0.916473624,2.210313119,2.399277594,2.770202212,0.211525738
1.64617E+18,8.633561768,0.227994517,1.066070896,2.47156547,2.701319035,2.870627284,0.247001276
1.64617E+18,8.643542969,0.555903698,1.236525078,2.646855986,2.973864456,2.992989389,0.392846238
1.64617E+18,8.653523926,0.779371677,1.451748376,2.571322022,3.053963081,3.158772271,0.628762808
1.64617E+18,8.663505859,0.924654593,1.724984302,2.196166521,2.941717924,3.370165634,0.867879668
1.64617E+18,8.673486816,0.998619993,1.960308139,1.64924444,2.749555803,3.619611853,1.048559269
1.64617E+18,8.683467773,1.145782146,1.97482474,1.178608092,2.56940976,3.89326826,1.138979446
1.64617E+18,8.693448975,1.370211079,1.960811412,0.882654211,2.549772196,4.179038448,1.129432156
1.64617E+18,8.703430908,1.644848105,2.070655935,0.720896765,2.74095484,4.459578411,1.034307713
1.64617E+18,8.713411865,2.02479084,2.146154536,0.654109805,3.022187432,4.699953974,0.873834041
1.64617E+18,8.723393066,2.59391993,2.129378173,0.566862387,3.403528313,4.872677175,0.672686593
1.64617E+18,8.733374023,3.340156231,2.030009452,0.357173197,3.92494009,4.961083531,0.512917355
1.64617E+18,8.743355957,4.253215078,1.828241848,0.142393186,4.631693273,4.940948093,0.555391339
1.64617E+18,8.753336914,4.855450319,1.768344136,0.068684683,5.167896707,4.775889795,0.809782602
1.64617E+18,8.763317871,5.128657019,1.802265695,-0.027745062,5.436180115,4.471111066,1.119288966
1.64617E+18,8.773298828,5.288139725,1.452683026,-0.151001878,5.486119876,4.046718571,1.433405936
1.64617E+18,8.783279785,5.323824787,1.029573934,-0.224516904,5.427111634,3.531729465,1.720181561
1.64617E+18,8.793261963,5.290236405,0.805294054,-0.206798365,5.355171827,3.063913868,1.776318895
1.64617E+18,8.803242676,5.081064078,0.789565154,-0.165591544,5.144710474,2.672578352,1.655384838
1.64617E+18,8.813223633,4.639619119,0.974427216,-0.28532625,4.749419442,2.353746712,1.441802211
1.64617E+18,8.823204834,4.097235996,1.177276186,-0.458390688,4.287591871,2.099680359,1.201008474
1.64617E+18,8.833186768,3.513647004,1.116195986,-0.522954857,3.723585708,1.903647559,0.964611965
1.64617E+18,8.843167969,2.844716061,0.815064337,-0.360942194,2.981110298,1.774676107,0.781497812
1.64617E+18,8.853148926,2.076483618,0.412005515,-0.115460682,2.120109414,1.725561781,0.716897747
1.64617E+18,8.863129883,1.190055003,0.071989716,-0.00767711,1.192255161,1.777173664,0.760685973
1.64617E+18,8.873111816,0.246188345,-0.228287947,0.018048063,0.336228821,1.957157986,0.812182267
1.64617E+18,8.883092773,-0.579706598,-0.472579518,0.039286739,0.748955666,2.274615973,0.733145535
1.64617E+18,8.893073975,-1.221065059,-0.76061437,0.096442678,1.441816662,2.603013928,0.711380264
1.64617E+18,8.903054932,-1.605970969,-1.102355092,0.182066732,1.956394081,2.903439032,0.787815618
1.64617E+18,8.913036865,-1.755532585,-1.332944302,0.141306413,2.20875591,3.164621361,0.860172376
1.64617E+18,8.923018066,-1.750334432,-1.533780762,0.001743921,2.327263864,3.38588851,0.870359484
1.64617E+18,8.932999023,-1.698575019,-1.735309881,-0.165140878,2.433871194,3.582616593,0.830253386
1.64617E+18,8.942979736,-1.726605181,-1.771708059,-0.282526025,2.489967039,3.774821236,0.761719049
1.64617E+18,8.952960938,-1.968485016,-1.716440346,-0.358606517,2.636228243,4.00533846,0.682713394
1.64617E+18,8.962942627,-2.427007951,-1.710782174,-0.368116104,2.992098379,4.270662242,0.610862474
1.64617E+18,8.972923828,-2.909882653,-1.944274119,-0.279568856,3.510808689,4.494345122,0.501471379
1.64617E+18,8.982904785,-3.192418907,-2.450062079,-0.264997821,4.032935224,4.600262778,0.379595502
1.64617E+18,8.992885742,-3.292009163,-2.96750599,-0.352280895,4.446067696,4.566294324,0.439340333
1.64617E+18,9.00286792,-3.289191767,-3.092944972,-0.695355204,4.56821737,4.403629531,0.685763604
1.64617E+18,9.012848877,-3.230660083,-2.822418305,-1.070425438,4.421427403,4.159093613,0.963305135
1.64617E+18,9.022830078,-3.31418943,-2.430858781,-1.245065527,4.294544698,3.876113104,1.224821539
1.64617E+18,9.032811035,-3.702445236,-1.954783238,-1.201973405,4.355917618,3.562559025,1.456925317
1.64617E+18,9.042792969,-4.484366597,-1.352265088,-1.027227371,4.795139281,3.218343935,1.6256739
1.64617E+18,9.052773926,-5.174972196,-0.728358698,-0.817072608,5.289466067,2.834926608,1.660347536
1.64617E+18,9.062754883,-5.182276381,-0.370484002,-0.590281695,5.228927172,2.423395459,1.503574418
1.64617E+18,9.072736084,-4.552617711,-0.126673492,-0.377347385,4.569985257,2.043299482,1.195094122
1.64617E+18,9.082718018,-3.648089961,0.262471956,-0.512492645,3.693250682,1.750336695,0.848672433
1.64617E+18,9.092698975,-2.670435015,0.495637153,-0.756471059,2.819419766,1.557414153,0.552768535
1.64617E+18,9.102679688,-1.865768153,0.505001778,-0.877729614,2.122858185,1.468375595,0.390089113
1.64617E+18,9.112660645,-1.266089611,0.46286944,-0.84618589,1.591622311,1.469924194,0.392706205
1.64617E+18,9.122642822,-0.780969175,0.436726114,-0.736646123,1.159003909,1.554383709,0.488851693
1.64617E+18,9.132623779,-0.430524922,0.467872948,-0.656287149,0.913766724,1.718978628,0.593838657
1.64617E+18,9.142604736,-0.177974056,0.689888975,-0.644852001,0.960966006,1.9481774,0.675518976
1.64617E+18,9.152585938,0.072824998,0.972021909,-0.654605918,1.174154581,2.204295901,0.735533724
1.64617E+18,9.162567871,0.235749953,1.245572892,-0.657313497,1.427967403,2.477434046,0.806044724
1.64617E+18,9.172548828,0.263386733,1.508762641,-0.587396861,1.640357385,2.772317298,0.901871951
1.64617E+18,9.182529785,0.275307472,1.695151474,-0.403053854,1.764025264,3.090748034,1.002524094
1.64617E+18,9.192510742,0.371527958,1.879745825,-0.222924812,1.929034178,3.431186434,1.069955394
1.64617E+18,9.202491943,0.645073681,2.038211463,-0.04571458,2.138344183,3.781111615,1.093412747
1.64617E+18,9.212473877,1.039669796,2.202477311,0.057757412,2.43621746,4.129814887,1.069682394
1.64617E+18,9.222455078,1.438590788,2.403872575,0.140053783,2.804953097,4.465379622,1.01046054
1.64617E+18,9.232436035,1.845439066,2.61848797,0.12139599,3.205754448,4.775918365,0.92611326
1.64617E+18,9.242416992,2.372124268,2.596110718,0.19693485,3.522151011,5.038966797,0.808936187
1.64617E+18,9.252398926,2.981924976,2.502453361,0.314741657,3.905536032,5.247489809,0.642753749
1.64617E+18,9.262379883,3.589408639,2.465330375,0.441213489,4.376799925,5.379812456,0.464299662
1.64617E+18,9.272360596,4.093381075,2.511000824,0.465291407,4.82466474,5.421954235,0.383431972
1.64617E+18,9.282341797,4.517071766,2.461719784,0.498450311,5.168409267,5.361752257,0.501552188
1.64617E+18,9.29232373,4.856926237,2.355334462,0.573546761,5.428285989,5.197525613,0.746854909
1.64617E+18,9.302304932,5.14699464,2.167395477,0.6750617,5.625376901,4.926704671,1.045417913
1.64617E+18,9.312285889,5.393893179,2.02076816,0.606721008,5.791864809,4.551600052,1.354651074
1.64617E+18,9.322266846,5.586348765,1.851329878,0.54535337,5.910340526,4.082109219,1.629198712
1.64617E+18,9.332247803,5.583565272,1.641577705,0.436697181,5.836238766,3.58734233,1.745949678
1.64617E+18,9.342229736,5.421899961,1.389900115,0.337493294,5.607381139,3.175962372,1.649587726
1.64617E+18,9.352210938,5.086162863,1.194793138,0.208264126,5.228762497,2.867242985,1.441407777
1.64617E+18,9.362191895,4.686160505,1.02874099,0.066969554,4.798217713,2.663789629,1.220359641
1.64617E+18,9.372172852,4.131749676,0.864302123,-0.111161889,4.222644966,2.562269359,1.071755341
1.64617E+18,9.382155029,3.469552426,0.594604892,-0.205752728,3.526142822,2.571635238,1.086531519
1.64617E+18,9.392135986,2.706627441,0.226337982,-0.147497669,2.720076571,2.692078141,1.241384914
1.64617E+18,9.402116943,1.862524056,-0.202991593,-0.053982862,1.874330706,2.927909489,1.433453921
1.64617E+18,9.4120979,0.92837449,-0.574841623,0.104840056,1.096956482,3.28839045,1.56994225
1.64617E+18,9.422079834,-0.103815179,-0.904022724,0.314168752,0.962671637,3.779116918,1.575195722
1.64617E+18,9.432061035,-1.084890747,-1.256805065,0.458530096,1.722439187,4.325209496,1.44537738
1.64617E+18,9.442041748,-1.899158381,-1.566889836,0.53795683,2.520187268,4.794779351,1.276406461
1.64617E+18,9.452022949,-2.531910341,-1.895979167,0.444737571,3.194228934,5.143368228,1.066323731
1.64617E+18,9.462004639,-3.000628508,-2.28289028,0.309585443,3.783015017,5.378520411,0.847364457
1.64617E+18,9.471985596,-3.412906994,-2.634834709,0.200474495,4.316303756,5.523671108,0.666684038
1.64617E+18,9.481966797,-3.74384283,-2.890397324,0.086914752,4.730571847,5.602239597,0.557048128
1.64617E+18,9.491947754,-4.053454722,-3.059311875,-0.0126983,5.078390058,5.641879354,0.50531081
1.64617E+18,9.501928711,-4.537570949,-3.071060473,0.004005655,5.479140315,5.645953245,0.500896392
1.64617E+18,9.511910889,-5.083950447,-3.194124835,0.041062233,6.004221158,5.566689899,0.577828348
1.64617E+18,9.521891846,-5.387952099,-3.491734447,0.200914421,6.423597424,5.33165694,0.790810656
1.64617E+18,9.531872803,-5.276228923,-3.636677463,0.358437298,6.418137729,4.929531286,1.096600338
1.64617E+18,9.541854004,-4.875885204,-3.493147821,0.310823314,6.006076037,4.42622056,1.408532678
1.64617E+18,9.551835693,-4.506673706,-3.222413356,0.247580019,5.54575077,3.936406236,1.611072708
1.64617E+18,9.56181665,-4.581095618,-2.528794547,0.137773417,5.234521987,3.516603708,1.682393808
1.64617E+18,9.571797852,-4.797129648,-1.737110501,-0.016805077,5.101988648,3.154500392,1.66324695
1.64617E+18,9.581778809,-4.992251822,-1.167533959,-0.010076354,5.12696941,2.826862413,1.567280445
1.64617E+18,9.591760986,-5.081211962,-0.616062691,0.085048081,5.119128971,2.513935506,1.377732376
1.64617E+18,9.601741943,-4.685979888,0.02369301,0.06616364,4.686506854,2.217965273,1.06977216
1.64617E+18,9.611722656,-3.635294777,0.368163743,0.003307444,3.653891568,1.987892822,0.696366028
1.64617E+18,9.621703857,-2.354056112,0.475388438,0.060559098,2.40234089,1.889344493,0.493931997
1.64617E+18,9.631685547,-1.201224632,0.681477997,0.104673404,1.385030468,1.936939567,0.559632594
1.64617E+18,9.641666748,-0.430405679,1.017349243,0.085244042,1.107932795,2.097661205,0.606847738
1.64617E+18,9.651647705,-0.118009709,1.337262165,0.119027791,1.347725493,2.281261559,0.555172958
1.64617E+18,9.661628662,-0.035417935,1.59598792,0.23433804,1.613488825,2.430517253,0.479626132
1.64617E+18,9.671609863,0.068632222,1.783326017,0.384558997,1.825608853,2.547257732,0.402412352
1.64617E+18,9.681591797,0.30856326,1.887028968,0.578547345,1.997700338,2.663555073,0.340308175
1.64617E+18,9.691572754,0.666423928,1.90801798,0.760572138,2.159426646,2.795461594,0.311034505
1.64617E+18,9.701553711,1.090240292,1.886246877,0.972320015,2.385782343,2.940764832,0.319255174
1.64617E+18,9.711534668,1.41848908,1.93675366,1.165022196,2.668408276,3.100682148,0.393170673
1.64617E+18,9.721516846,1.599360027,1.988652774,1.33111621,2.878291631,3.269081062,0.514021425
1.64617E+18,9.731497803,1.574571038,2.084771554,1.45876483,2.992246851,3.445885433,0.638255072
1.64617E+18,9.74147876,1.339452953,2.25678524,1.333996733,2.94393633,3.634994492,0.746763237
1.64617E+18,9.751459961,1.176122339,2.394036825,0.975975542,2.840282439,3.841669961,0.810208946
1.64617E+18,9.76144165,1.414077694,2.32211959,0.584392126,2.78089361,4.057953121,0.802669091
1.64617E+18,9.771422607,1.922190297,2.268293892,0.302739596,2.988582269,4.272480647,0.714525976
1.64617E+18,9.781403564,2.367587209,2.321114212,0.088844332,3.316765547,4.445429004,0.57935425
1.64617E+18,9.791384521,2.780955245,2.303433594,-0.101694534,3.61245902,4.544948442,0.447370661
1.64617E+18,9.801366699,3.398263552,2.068324861,-0.231748773,3.984955507,4.559231377,0.418735186
1.64617E+18,9.811347656,3.884219269,1.926138158,-0.382355496,4.352397415,4.479670572,0.568935983
1.64617E+18,9.821328857,4.226376171,1.859026862,-0.519803553,4.646335346,4.300180098,0.811990311
1.64617E+18,9.831309814,4.517802419,1.756163284,-0.593579276,4.883337438,4.022502838,1.077511637
1.64617E+18,9.841290771,4.714391159,1.604603188,-0.553885417,5.010691015,3.663321695,1.305273941
1.64617E+18,9.851272705,4.760332241,1.462142344,-0.482210393,5.003114045,3.249171944,1.459929748
1.64617E+18,9.861253662,4.732067101,1.310837684,-0.3954558,4.926168873,2.80945861,1.526126389
1.64617E+18,9.871234863,4.567160616,1.146049273,-0.296243457,4.718065834,2.395895221,1.455192808
1.64617E+18,9.88121582,4.20092375,0.954425462,-0.185229799,4.311959925,2.02867191,1.275049954
1.64617E+18,9.891197754,3.676929686,0.754787855,-0.112579574,3.755288376,1.718854815,1.036739484
1.64617E+18,9.901178955,3.121542121,0.650941112,-0.064712053,3.189347456,1.490383742,0.783637491
1.64617E+18,9.911159912,2.501876437,0.529388616,0.033626594,2.557492671,1.345957508,0.557734963
1.64617E+18,9.921141113,1.839948652,0.313535788,0.10746698,1.869562752,1.28875341,0.449343428
1.64617E+18,9.931122803,1.285738314,0.043566755,0.114097942,1.291526002,1.326365011,0.508263266
1.64617E+18,9.941103516,0.834600228,-0.220170691,0.10229703,0.869193509,1.445339993,0.614359036
1.64617E+18,9.951084717,0.373643928,-0.474650479,0.048059901,0.605980706,1.641625485,0.705698647
1.64617E+18,9.961065674,-0.034736967,-0.788956083,0.035877515,0.790534979,1.931313161,0.808241343
1.64617E+18,9.971046631,-0.319106866,-0.995459775,0.031571123,1.045832726,2.277543524,0.970664286
1.64617E+18,9.981028809,-0.492908605,-1.109199844,-0.000691782,1.21378897,2.655051403,1.137909437
1.64617E+18,9.991009766,-0.585806084,-1.348738668,-0.01827157,1.470577646,3.031344825,1.218414295
1.64617E+18,10.00099072,-0.71474986,-1.591913802,0.0162833,1.745085116,3.352428918,1.187481925
1.64617E+18,10.01097168,-0.971836615,-1.731204784,0.021954861,1.985451694,3.637849436,1.107140176
1.64617E+18,10.02095386,-1.226768823,-1.880458357,-0.044583823,2.24567876,3.987476257,1.081880056
1.64617E+18,10.03093481,-1.550882704,-1.926021254,-0.204779645,2.481275828,4.472858853,1.26489306
1.64617E+18,10.04091577,-2.001746065,-1.964419374,-0.393150738,2.832048426,5.054909468,1.526629119
1.64617E+18,10.05089697,-2.543110365,-2.341009291,-0.567693212,3.502857464,5.569412839,1.557459771
1.64617E+18,10.06087866,-3.01590148,-2.900257916,-0.76123484,4.252838605,5.888533394,1.42241404
1.64617E+18,10.07085986,-3.259354263,-3.394534594,-1.046390263,4.820911522,5.994619995,1.333229313
1.64617E+18,10.08084082,-3.255218186,-3.545233397,-1.265957509,4.976723188,5.904244685,1.436369801
