a,ave,std,class
2.487630811,2.565581475,0.037370253,2
2.508949197,2.558114063,0.055340541,2
2.579111793,2.534151383,0.102891737,2
2.593972607,2.493622965,0.147395165,2
2.598702533,2.447887652,0.17712075,2
2.585018566,2.403697914,0.18872577,2
2.599245824,2.369807832,0.183478369,2
2.573651353,2.349886953,0.167614652,2
2.587328889,2.355168008,0.175240126,2
2.542203179,2.387275976,0.23429858,2
2.412956689,2.452899252,0.337619927,2
2.269322399,2.56663438,0.470449341,2
2.173827616,2.734278578,0.612028202,2
2.136619475,2.95353604,0.749317636,2
2.156805154,3.216453552,0.868357152,2
2.246117746,3.509796493,0.952267881,2
2.400037032,3.822291932,0.997951412,2
2.626461902,4.136446012,0.9952526,2
2.908408571,4.438262879,0.948098718,2
3.198435941,4.721645325,0.86866217,2
3.550307961,4.990735182,0.765831402,2
3.945764383,5.241213291,0.655408507,2
4.366402232,5.474515464,0.561219524,2
4.765794598,5.689477958,0.504422095,2
5.090234566,5.886487515,0.489701584,2
5.371072131,6.063633084,0.490027808,2
5.54157784,6.213554024,0.484515291,2
5.644630563,6.339122189,0.455964594,2
5.742233038,6.457169144,0.411526695,2
5.889334512,6.581514146,0.361540971,2
6.055089051,6.707180767,0.314440804,2
6.278786106,6.829465961,0.271981088,2
6.516027171,6.906993114,0.206597592,2
6.735890172,6.91989144,0.184646293,2
6.861690257,6.859296921,0.299062623,2
6.870281527,6.731801931,0.484894759,2
6.797259488,6.552642293,0.688757288,2
6.825100114,6.333079018,0.894897191,2
6.985683066,6.06425243,1.089363982,2
7.146000723,5.739530342,1.239877428,2
7.277940983,5.374511353,1.307543118,2
7.054057637,4.983631683,1.263616778,2
6.645010433,4.603090466,1.150768047,2
6.129944978,4.256218697,0.995278118,2
5.586740361,3.946365419,0.832766207,2
5.078685146,3.664742616,0.695246867,2
4.60162674,3.404626585,0.597271392,2
4.136834237,3.146389962,0.581970739,2
3.738462183,2.871685791,0.688253609,2
3.495810829,2.573161637,0.870767298,2
3.369144287,2.243475172,1.06212253,2
3.248645468,1.949127573,1.115882095,2
3.176292744,1.709740478,1.067133006,2
3.031412201,1.513440415,0.953838394,2
2.770512329,1.35844095,0.809605805,2
2.477524835,1.24802415,0.67331685,2
2.01926051,1.18662946,0.579922172,2
1.389792523,1.184136596,0.576380416,2
0.753220642,1.259202688,0.643276162,2
0.198946187,1.41510381,0.689045951,2
0.425668294,1.638991437,0.617535471,2
0.854774516,1.853145696,0.523862426,2
1.21329211,2.034968459,0.457071419,2
1.481417557,2.193451194,0.417758599,2
1.666344328,2.337155505,0.39463401,2
1.863577929,2.471050155,0.37074242,2
1.99433188,2.597704303,0.357692112,2
2.140453438,2.728870526,0.352846546,2
2.312231866,2.860700023,0.354641192,2
2.437822451,2.99130908,0.368821216,2
2.567210886,3.125123672,0.386079033,2
2.673002144,3.266491527,0.413737822,2
2.798119456,3.414196298,0.438414022,2
2.918460667,3.562223696,0.454998182,2
3.005290829,3.716841387,0.47234385,2
3.130119414,3.881176098,0.481971863,2
3.305994103,4.052122317,0.488384853,2
3.458748413,4.228650366,0.505523509,2
3.618322434,4.414173239,0.528823033,2
3.775968369,4.605468311,0.551827298,2
3.980889436,4.803062283,0.572796116,2
4.150049861,5.003074195,0.599374297,2
4.278393436,5.208229942,0.622931605,2
4.464637575,5.430005832,0.646741104,2
4.648637939,5.657251496,0.666549234,2
4.839581606,5.868991772,0.648587046,2
5.071274596,6.050693969,0.586271416,2
5.313977139,6.193702382,0.497640843,2
5.531273153,6.296571147,0.402357746,2
5.751908092,6.356147923,0.320387751,2
5.98100855,6.381505307,0.278911099,2
6.201607332,6.367143868,0.301912368,2
6.49615234,6.304681903,0.383332789,2
6.737094216,6.169651452,0.509248812,2
6.766040699,5.965355844,0.634911396,2
6.656603577,5.724278499,0.734930677,2
6.501358726,5.467389176,0.809347579,2
6.342664783,5.204020908,0.857134509,2
6.12704092,4.939531999,0.872898425,2
6.005481924,4.679486784,0.867727641,2
5.837394167,4.41662952,0.82322647,2
5.576987676,4.153040141,0.74432461,2
5.14584783,3.897390136,0.643558127,2
4.694138141,3.662664974,0.569158421,2
4.355267251,3.444153758,0.550353304,2
4.08771034,3.231786002,0.567280422,2
3.867676044,3.017121924,0.607503627,2
3.697775692,2.800387451,0.650489313,2
3.526588776,2.583823084,0.675686938,2
3.376909279,2.370103317,0.681661763,2
3.20150038,2.169435392,0.65038756,2
3.020487624,1.987430844,0.587753208,2
2.798596208,1.827621973,0.49509639,2
2.509025984,1.706738087,0.37667809,2
2.231589693,1.626058041,0.266481825,2
1.941069563,1.584277677,0.190063902,2
1.700331308,1.588978354,0.19919207,2
1.532132027,1.637994929,0.268732922,2
1.389391104,1.734135168,0.367489487,2
1.370230027,1.880502401,0.476382572,2
1.381454907,2.061189529,0.579975518,2
1.422398906,2.269399292,0.665941875,2
1.589757348,2.497766428,0.725250588,2
1.702225523,2.730535666,0.768706,2
1.813786061,2.972136197,0.786997911,2
1.988076332,3.224500714,0.779681608,2
2.190497057,3.491824181,0.768120713,2
2.493534412,3.776475612,0.76052489,2
2.853063432,4.072246817,0.778979737,2
3.177101313,4.378605165,0.839341618,2
3.463552539,4.694217904,0.917919995,2
3.706070266,5.022500358,1.002242363,2
3.917449721,5.358759105,1.066206823,2
4.118230839,5.701694092,1.098492516,2
4.337431224,6.055591828,1.101412801,2
4.661311006,6.406154706,1.055704735,2
5.037011368,6.72806223,0.961132635,2
5.451246459,7.004249446,0.822312037,2
5.916646915,7.229138593,0.657925686,2
6.333228699,7.397994169,0.496218684,2
6.746377088,7.520974206,0.347073471,2
7.068657727,7.607671903,0.231941453,2
7.346799592,7.666996322,0.14668985,2
7.657208206,7.701475722,0.100682625,2
7.843060003,7.683301806,0.121320403,2
7.880386243,7.602473871,0.218383118,2
7.798883523,7.4606369,0.387187584,2
7.700137933,7.270324705,0.589184093,2
7.605202676,7.042484787,0.786434948,2
7.563029073,6.783412082,0.964872134,2
7.613354057,6.492275063,1.113496463,2
7.66190191,6.168835461,1.206727091,2
7.691593598,5.830608754,1.214815263,2
7.475469047,5.489994797,1.119009433,2
7.034780649,5.16671164,0.953440789,2
6.462016532,4.877222984,0.762701057,2
5.895761572,4.625046347,0.595612789,2
5.421738753,4.39515341,0.496139644,2
5.014475625,4.163402186,0.503693752,2
4.65165889,3.913297753,0.625270312,2
4.378958036,3.628256283,0.83742082,2
4.279634841,3.306116362,1.073116389,2
4.285454022,2.96108919,1.245468536,2
4.242637481,2.627777823,1.291591411,2
4.139894088,2.319196924,1.236356835,2
3.940250161,2.032760032,1.106328788,2
3.596832204,1.758781659,0.924293592,2
3.104226512,1.521636249,0.699063411,2
2.513431293,1.341568914,0.458870611,2
1.801244194,1.245941781,0.26218218,2
1.157558822,1.253708677,0.279120707,2
0.829363118,1.367694871,0.415841953,2
0.952340354,1.553132677,0.531747148,2
1.156828495,1.759182228,0.645969668,2
1.275525168,1.980285961,0.768695804,2
1.200466432,2.218317478,0.8748221,2
1.225378102,2.489333909,0.935229461,2
1.303553158,2.787570258,0.959814196,2
1.557159968,3.106089559,0.942845702,2
1.878913149,3.430377103,0.911494693,2
2.297420768,3.763675282,0.892418869,2
2.683741174,4.102319379,0.914031173,2
3.012835871,4.454960336,0.976809211,2
3.367865821,4.829076494,1.065259688,2
3.655840339,5.233657192,1.193981912,2
3.910630743,5.662608769,1.314524192,2
4.207741588,6.089536611,1.368372718,2
4.488746167,6.456833262,1.305469778,2
4.800035415,6.740567615,1.145412656,2
5.211894935,6.942729653,0.946145692,2
5.683861738,7.068909321,0.775687533,2
6.210150744,7.133472994,0.678498224,2
6.753997451,7.147684832,0.660252539,2
7.413672801,7.120510143,0.681158023,2
7.945356112,7.049601045,0.683851852,2
8.179909165,6.957048091,0.6155796,2
7.88070809,6.845578586,0.467058735,2
7.326089698,6.724581443,0.315295439,2
6.821655797,6.6150139,0.275036486,2
6.473691614,6.529671979,0.32545941,2
6.329498472,6.472156498,0.377008724,2
6.352269124,6.435770392,0.405502966,2
6.48225056,6.397307262,0.429151264,2
6.704581814,6.337236596,0.454358857,2
7.019826575,6.222516653,0.490514336,2
7.065214112,6.028457673,0.519696068,2
6.670736661,5.774577227,0.568996622,2
6.230414271,5.519300268,0.672842016,2
5.968236585,5.30739595,0.745299324,2
5.898536804,5.107239597,0.807150091,2
5.96563742,4.900860561,0.841550783,2
5.967637822,4.69456862,0.807406486,2
5.881543893,4.487148872,0.714837334,2
5.557382387,4.29875168,0.552298577,2
5.079236775,4.157110684,0.359229524,2
4.526409652,4.071934077,0.193013463,2
4.117967069,4.046402663,0.141117209,2
4.111371092,4.0360878,0.139266938,2
3.966673058,3.987199473,0.183152801,2
3.834746439,3.923205789,0.270238403,2
3.902718014,3.852265387,0.361762828,2
3.893440341,3.75738565,0.449797688,2
3.997571977,3.659567402,0.511679962,2
4.140972421,3.556979607,0.535895883,2
4.227470708,3.443791131,0.519890915,2
4.27109551,3.329106411,0.4570642,2
4.014818441,3.222270977,0.332199254,2
3.62248782,3.162939306,0.219071309,2
3.326736219,3.173435685,0.242138379,2
3.125342421,3.252822377,0.373752943,2
2.953920644,3.390327042,0.524214536,2
2.915257862,3.577257101,0.652787526,2
2.971694027,3.793860154,0.749400685,2
3.009087661,4.030273248,0.822119255,2
3.080623504,4.285933182,0.861385864,2
3.202741169,4.55418014,0.861946734,2
3.42150173,4.827987036,0.823175254,2
3.727451611,5.098210215,0.758071723,2
4.120603144,5.363838312,0.693882779,2
4.500389066,5.628597558,0.673820766,2
4.823221233,5.891051296,0.694094398,2
5.081288396,6.161027088,0.749114714,2
5.335824964,6.440377791,0.81255933,2
5.565687001,6.718411981,0.861262364,2
5.763093087,6.97925327,0.867617383,2
5.940810126,7.220900622,0.83098564,2
6.123733525,7.442360506,0.751638257,2
6.383732578,7.633293117,0.624115088,2
6.768195606,7.793146856,0.469046645,2
7.124926445,7.916051408,0.322509173,2
7.522979156,8.00238812,0.185720653,2
7.874795422,8.046379641,0.09863867,2
8.116166859,8.044604022,0.101819936,2
8.174099893,8.002310972,0.14287196,2
8.179566608,7.948961251,0.16642821,2
8.155408963,7.908530494,0.154152735,2
8.03305964,7.884909588,0.130849549,2
7.982269969,7.861186033,0.123116109,2
7.997241124,7.800486048,0.183353166,2
7.988293562,7.679773165,0.342433994,2
7.962894374,7.498664475,0.548372872,2
7.857039226,7.269374052,0.748994493,2
7.693236357,7.012080349,0.924331164,2
7.640602685,6.768606896,1.027723304,2
7.775259042,6.54884485,1.052430636,2
7.919199905,6.333697007,0.998241883,2
7.795824084,6.128167789,0.851429886,2
7.37527012,5.954199589,0.645816487,2
6.790112292,5.822077163,0.445730167,2
6.177206669,5.728866879,0.310494986,2
5.66999014,5.648467036,0.287213251,2
5.284102195,5.532480495,0.445617067,2
5.25850183,5.350533126,0.76609512,2
5.442982227,5.077688709,1.143292992,2
5.623780609,4.71212845,1.497582722,2
5.863907721,4.279001542,1.772405741,2
6.056142089,3.792261574,1.931525282,2
6.054045861,3.279959505,1.942495626,2
5.858009448,2.771063262,1.811249151,2
5.373208243,2.290141299,1.546944232,2
4.510124729,1.872912722,1.177737814,2
3.464628503,1.555437949,0.787198753,2
2.530057663,1.354166157,0.464480867,2
1.78737963,1.254422409,0.265906302,2
1.292511535,1.238514706,0.236701091,2
0.996508037,1.285949109,0.285307246,2
0.933121403,1.380512482,0.32732134,2
0.965083431,1.508084879,0.373446386,2
1.048789818,1.654923828,0.417192728,2
1.200922476,1.818062752,0.464554032,2
1.335376997,1.993594838,0.52579295,2
1.451910577,2.188359518,0.60121758,2
1.532620184,2.407364586,0.685973364,2
1.628302602,2.670329271,0.795524678,2
1.766855566,2.983377174,0.928677497,2
1.942141766,3.341471954,1.070172258,2
2.208845371,3.745209729,1.217530888,2
2.433472926,4.185058085,1.368227313,2
2.680179055,4.657753897,1.492341789,2
2.95624333,5.153940736,1.574929588,2
3.283023802,5.671256921,1.617139032,2
3.64196126,6.201326589,1.616181752,2
4.162267033,6.737148146,1.566288572,2
4.758781633,7.249625203,1.475743713,2
5.347803368,7.722431039,1.354384356,2
5.979519509,8.162299847,1.21929029,2
6.607328937,8.563851974,1.088515333,2
7.160431041,8.918023544,0.963282653,2
7.642047442,9.212199797,0.820174693,2
8.12940518,9.438141327,0.650082649,2
8.583720487,9.586732681,0.482066606,2
9.000176829,9.656254406,0.36935805,2
9.287037598,9.648773638,0.38307304,2
9.486840001,9.572755359,0.503737099,2
9.746491447,9.433748085,0.671970225,2
9.995040775,9.215572595,0.86225461,2
10.14904464,8.915333679,1.042458781,2
10.10219358,8.544018776,1.18802466,2
9.901462736,8.123451983,1.30102163,2
9.615318721,7.683253776,1.367944862,2
9.278937736,7.247857057,1.376581416,2
8.925369149,6.83659379,1.321588407,2
8.526854811,6.477744398,1.185934382,2
8.096767265,6.169691895,0.999019657,2
7.564736542,5.901966742,0.781842693,2
6.992651612,5.673937493,0.566510145,2
6.435895612,5.469629029,0.397193112,2
5.896525645,5.280370083,0.338206619,2
5.499480665,5.109388768,0.408403025,2
5.261351531,4.940801512,0.539498796,2
5.166305064,4.766201122,0.673416885,2
5.336875227,4.576808264,0.790419846,2
5.446329781,4.349266864,0.86304457,2
5.419515743,4.096844873,0.874329499,2
5.284444049,3.838740718,0.825371535,2
4.949566976,3.59741417,0.712468601,2
4.543306143,3.399433756,0.570068559,2
4.186712497,3.259391043,0.425562957,2
3.813608106,3.172253502,0.296363573,2
3.51534763,3.152908138,0.257653018,2
3.27237649,3.194213385,0.334187813,2
3.061461225,3.294849176,0.467505689,2
2.922109871,3.451002815,0.60425859,2
2.838474197,3.654902328,0.72361697,2
2.87117856,3.891978067,0.801470566,2
2.969762845,4.142075399,0.833483462,2
3.142879009,4.401724327,0.832270014,2
3.315337089,4.669462791,0.814705911,2
3.620154459,4.957544667,0.794020201,2
3.928400101,5.271897002,0.824015246,2
4.278734408,5.617314328,0.908121728,2
4.622997612,5.985000363,1.028138108,2
4.961105002,6.36294063,1.145908465,2
5.209231583,6.738828996,1.237282254,2
5.372151881,7.105284587,1.272169655,2
5.566252123,7.46829258,1.243425433,2
5.820263657,7.823148706,1.153044328,2
6.196155844,8.168151259,1.00933204,2
6.76367781,8.494933912,0.831267406,2
7.382573361,8.772996,0.651213368,2
7.955594756,9.004065558,0.511906658,2
8.402400279,9.19197397,0.431047099,2
8.719988663,9.334564336,0.378970331,2
8.873787495,9.425219552,0.325814125,2
9.002231812,9.458625894,0.281702044,2
9.11481338,9.417990348,0.36236572,2
9.270289191,9.285959951,0.606839598,2
9.46398237,9.052274409,0.931159895,2
9.544298693,8.715252648,1.269567908,2
9.693268939,8.293987173,1.58445168,2
9.834678875,7.799501963,1.824083182,2
9.828303948,7.255893312,1.942728286,2
9.626540816,6.71232776,1.90704409,2
9.207850913,6.207414081,1.728700523,2
8.595876355,5.774156102,1.441489296,2
7.794509409,5.431687178,1.095788788,2
6.933433772,5.174996498,0.762059791,2
6.09376476,4.995280934,0.48926188,2
5.331643941,4.861983683,0.326252744,2
4.74841684,4.750347941,0.337256521,2
4.398592364,4.629565507,0.495483615,2
4.392648429,4.47212145,0.735752943,2
4.577404027,4.270432981,0.969275051,2
4.875271122,4.027858045,1.148978047,2
5.17118712,3.755408002,1.235498414,2
5.227602608,3.463692975,1.210919963,2
5.136278131,3.176270771,1.093552594,2
4.760792252,2.90055016,0.893993915,2
4.215286515,2.646575166,0.659427669,2
3.540592508,2.431798071,0.419715526,2
2.824151785,2.273114659,0.225588965,2
2.375763738,2.181814718,0.159035153,2
2.151654676,2.15198538,0.147409439,2
2.150770684,2.159678098,0.149187988,2
2.254036849,2.181437537,0.16164985,2
2.353380572,2.206717721,0.188555327,2
2.379072025,2.236592391,0.228798127,2
2.221042304,2.287352414,0.300003903,2
2.067515567,2.3897394,0.413245218,2
1.953758385,2.54285537,0.532068495,2
1.911152378,2.748870292,0.649885126,2
2.077470365,3.008446101,0.770626026,2
2.228581852,3.30073091,0.904719861,2
2.368365076,3.62305749,1.030729628,2
2.506838691,3.971345901,1.13144035,2
2.652127269,4.343749592,1.198975424,2
2.886672258,4.735331095,1.221781775,2
3.244912162,5.138176522,1.209902116,2
3.598675264,5.535348277,1.174593334,2
4.013907608,5.920252486,1.105515068,2
4.506910466,6.286999008,1.017054551,2
5.000318454,6.620890393,0.921432913,2
5.451847653,6.918419027,0.825478707,2
5.851249182,7.184583943,0.733695622,2
6.230875603,7.438590447,0.664553685,2
6.567942297,7.69743062,0.647615223,2
6.915126528,7.96195348,0.672016075,2
7.216629714,8.209907648,0.696998435,2
7.447717358,8.426281371,0.690888284,2
7.68137283,8.611875062,0.651230505,2
7.845824306,8.758036424,0.586824095,2
7.975604794,8.8560068,0.50200273,2
8.113496818,8.903429098,0.434448198,2
8.391314223,8.895271641,0.449701914,2
8.819277329,8.807542153,0.599936524,2
9.213170894,8.620385672,0.819011074,2
9.39466821,8.339050286,1.024491393,2
9.380366943,7.993446609,1.181062596,2
9.303654268,7.615273741,1.277908462,2
9.142986458,7.214805742,1.31306392,2
8.825528058,6.8093188,1.280706679,2
8.449827779,6.420904754,1.196557915,2
8.031922248,6.053967553,1.074505634,2
7.514019338,5.707495106,0.929697349,2
6.94771252,5.394161579,0.784760495,2
1.63123851,2.404129918,0.382482039,3
1.989794886,2.44349095,0.315265795,3
2.166693076,2.417584356,0.359082616,3
2.318330307,2.352559837,0.446790988,3
2.475108505,2.264417106,0.524955831,3
2.688394007,2.160684422,0.573333833,3
2.904282452,2.038459122,0.578069178,3
2.88852966,1.884062813,0.530422571,3
2.639379121,1.747756728,0.418009995,3
2.33954866,1.667689397,0.299415602,3
2.024848822,1.636589677,0.237834324,3
1.730728947,1.648343195,0.258718563,3
1.51644789,1.707361178,0.328645519,3
1.436902997,1.805768295,0.396974899,3
1.437781665,1.910593075,0.423262015,3
1.466141003,2.035063291,0.448201259,3
1.360319364,2.201923053,0.51147191,3
1.525468816,2.423481994,0.574864462,3
1.838705809,2.666206265,0.651740446,3
2.028551453,2.891402036,0.713081074,3
2.142384009,3.081175424,0.710716478,3
2.320908776,3.225395541,0.649251627,3
2.500519058,3.325152143,0.575006991,3
2.485150797,3.378847168,0.517710395,3
2.682483821,3.38469116,0.507824689,3
3.134738623,3.349622995,0.564095866,3
3.575908775,3.267949631,0.642914964,3
3.952711532,3.144308303,0.689036499,3
4.090663512,2.970548239,0.682325393,3
3.926285338,2.760837269,0.62575973,3
3.584585178,2.538825867,0.563641096,3
